city,brewery_name,beer_name_key,yelp_review_count,yelp_rating,longitude,phone,state,brewery_key,abv,ratings_count,phone_key,avg_score,bros_score,style_name,latittude,style_key,beer_name
San Luis Obispo,SLO Brewing Co.,47895,306,3.5,-120.6641274,(805) 543-1843,CA,12402,4.40,9,8055431843,3.37,,American Blonde Ale,35.2793345558493,99,Honey Blonde
San Luis Obispo,SLO Brewing Co.,190908,306,3.5,-120.6641274,(805) 543-1843,CA,12402,10.00,2,8055431843,,,American Amber / Red Ale,35.2793345558493,128,Imperial Reggae Red
San Luis Obispo,SLO Brewing Co.,37024,306,3.5,-120.6641274,(805) 543-1843,CA,12402,6.70,12,8055431843,3.66,,American IPA,35.2793345558493,116,IPA
San Luis Obispo,SLO Brewing Co.,48516,306,3.5,-120.6641274,(805) 543-1843,CA,12402,,1,8055431843,2.54,,Irish Dry Stout,35.2793345558493,162,Irish Stout
San Luis Obispo,SLO Brewing Co.,142332,306,3.5,-120.6641274,(805) 543-1843,CA,12402,6.70,4,8055431843,,,American IPA,35.2793345558493,116,Nitro Ipa
San Luis Obispo,SLO Brewing Co.,48918,306,3.5,-120.6641274,(805) 543-1843,CA,12402,5.10,11,8055431843,2.69,,Oatmeal Stout,35.2793345558493,69,Oatmeal Stout
San Luis Obispo,SLO Brewing Co.,47623,306,3.5,-120.6641274,(805) 543-1843,CA,12402,4.70,7,8055431843,3.67,,American Pale Ale (APA),35.2793345558493,97,Pale Ale
San Luis Obispo,SLO Brewing Co.,85043,306,3.5,-120.6641274,(805) 543-1843,CA,12402,4.40,4,8055431843,3.51,,Czech Pilsener,35.2793345558493,40,Pilsner
San Luis Obispo,SLO Brewing Co.,85046,306,3.5,-120.6641274,(805) 543-1843,CA,12402,5.80,1,8055431843,4.3,,American Porter,35.2793345558493,159,Porter
San Luis Obispo,SLO Brewing Co.,44311,306,3.5,-120.6641274,(805) 543-1843,CA,12402,5.00,12,8055431843,3.24,,American Amber / Red Ale,35.2793345558493,128,Reggae Red
San Luis Obispo,SLO Brewing Co.,59309,306,3.5,-120.6641274,(805) 543-1843,CA,12402,,2,8055431843,4.38,,American Brown Ale,35.2793345558493,73,Winter Brown
Temecula,Ironfire Brewing Company,87103,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,7.20,160,9512961397,3.87,,American IPA,33.5121574401855,116,51/50 IPA
Temecula,Ironfire Brewing Company,106726,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,4.50,1,9512961397,4.25,,Fruit / Vegetable Beer,33.5121574401855,9,A Girl And Her Cucumber Ale
Temecula,Ironfire Brewing Company,95058,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,,20,9512961397,3.83,,American Double / Imperial Stout,33.5121574401855,157,Boot Hill Killer
Temecula,Ironfire Brewing Company,94523,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,9.00,1,9512961397,3.46,,American Porter,33.5121574401855,159,Cap'N Crunch Porter
Temecula,Ironfire Brewing Company,94526,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,4.50,1,9512961397,3.58,,American Wild Ale,33.5121574401855,171,Cherry Strawberry Sour On Wine Soaked Oak Chips
Temecula,Ironfire Brewing Company,91762,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,,44,9512961397,3.82,,American Double / Imperial IPA,33.5121574401855,140,DOA (Dead On Arrival)
Temecula,Ironfire Brewing Company,183172,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,11.00,1,9512961397,3.73,,Scotch Ale / Wee Heavy,33.5121574401855,77,Drawn & Quartered
Temecula,Ironfire Brewing Company,202832,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,,2,9512961397,3.21,,American Brown Ale,33.5121574401855,73,Ginger Dead Man
Temecula,Ironfire Brewing Company,90741,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,4.20,13,9512961397,3.49,,American Blonde Ale,33.5121574401855,99,Gunslinger Golden Ale
Temecula,Ironfire Brewing Company,120123,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,5.00,2,9512961397,2.88,,American Pale Ale (APA),33.5121574401855,97,Habanero Pale
Temecula,Ironfire Brewing Company,94531,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,4.50,2,9512961397,3.73,,Chile Beer,33.5121574401855,163,Jalapeno Gold
Temecula,Ironfire Brewing Company,121301,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,11.20,32,9512961397,4.11,,American Double / Imperial IPA,33.5121574401855,140,"Judge, Jury & Executioner IIPA"
Temecula,Ironfire Brewing Company,164178,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,5.50,2,9512961397,3.62,,Irish Red Ale,33.5121574401855,161,Killarney's 10th Irish Red
Temecula,Ironfire Brewing Company,169776,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,16.00,34,9512961397,4.64,,American Double / Imperial Stout,33.5121574401855,157,Last Rites
Temecula,Ironfire Brewing Company,208486,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,7.50,2,9512961397,4.21,,American IPA,33.5121574401855,116,Mr Hopagiorgio
Temecula,Ironfire Brewing Company,95222,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,6.00,39,9512961397,3.83,,American Pale Lager,33.5121574401855,155,Nühell IPL
Temecula,Ironfire Brewing Company,94528,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,5.00,1,9512961397,3.37,,American Pale Ale (APA),33.5121574401855,97,Oaked Synner
Temecula,Ironfire Brewing Company,134668,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,5.10,2,9512961397,3.5,,American IPA,33.5121574401855,116,Pele-Kane
Temecula,Ironfire Brewing Company,87718,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,6.00,49,9512961397,3.69,,American Stout,33.5121574401855,158,Six Killer Stout
Temecula,Ironfire Brewing Company,87735,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,5.00,35,9512961397,3.8,,American Pale Ale (APA),33.5121574401855,97,Synner Pale Ale
Temecula,Ironfire Brewing Company,109449,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,9.50,33,9512961397,3.53,,American Double / Imperial IPA,33.5121574401855,140,The Devil Within
Temecula,Ironfire Brewing Company,94521,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,7.00,1,9512961397,3.74,,American IPA,33.5121574401855,116,Tropic Thunder IPA
Temecula,Ironfire Brewing Company,87720,69,4.5,-117.17839050293,(951) 296-1397,CA,30228,9.00,42,9512961397,3.92,,American Porter,33.5121574401855,159,Vicious Disposition
San Jose,Lincoln Court Brewery,183585,-1,-1,,(408) 724-1440,CA,41168,5.40,0,4087241440,,,American Pale Ale (APA),,97,Hismen Sii
San Jose,Lincoln Court Brewery,184143,-1,-1,,(408) 724-1440,CA,41168,5.50,0,4087241440,,,Saison / Farmhouse Ale,,129,Wild Rye'd
Calistoga,Calistoga Inn Restaurant & Brewery,201316,386,3.5,-122.579623,(707) 942-4101,CA,845,11.00,0,7079424101,,,American Barleywine,38.576928,19,Barrel Aged Barley Wine
Calistoga,Calistoga Inn Restaurant & Brewery,201315,386,3.5,-122.579623,(707) 942-4101,CA,845,6.60,0,7079424101,,,Fruit / Vegetable Beer,38.576928,9,Blackberry Pale Ale
Calistoga,Calistoga Inn Restaurant & Brewery,122115,386,3.5,-122.579623,(707) 942-4101,CA,845,,2,7079424101,3.67,,Hefeweizen,38.576928,89,Calistoga Hefeweizen
Calistoga,Calistoga Inn Restaurant & Brewery,5568,386,3.5,-122.579623,(707) 942-4101,CA,845,4.80,8,7079424101,3.56,,Czech Pilsener,38.576928,40,Calistoga Pilsner
Calistoga,Calistoga Inn Restaurant & Brewery,5570,386,3.5,-122.579623,(707) 942-4101,CA,845,6.30,7,7079424101,3.93,,American Porter,38.576928,159,Calistoga Porter
Calistoga,Calistoga Inn Restaurant & Brewery,57468,386,3.5,-122.579623,(707) 942-4101,CA,845,,1,7079424101,3.53,,Saison / Farmhouse Ale,38.576928,129,Calistoga Saison
Calistoga,Calistoga Inn Restaurant & Brewery,2664,386,3.5,-122.579623,(707) 942-4101,CA,845,5.00,5,7079424101,3.27,,American Pale Wheat Ale,38.576928,93,Calistoga Wheat
Calistoga,Calistoga Inn Restaurant & Brewery,201313,386,3.5,-122.579623,(707) 942-4101,CA,845,6.40,0,7079424101,,,American IPA,38.576928,116,Fresh Hop Gargoyle
Calistoga,Calistoga Inn Restaurant & Brewery,98864,386,3.5,-122.579623,(707) 942-4101,CA,845,4.60,2,7079424101,3.61,,Kölsch,38.576928,85,German Kölsch
Calistoga,Calistoga Inn Restaurant & Brewery,201314,386,3.5,-122.579623,(707) 942-4101,CA,845,6.30,0,7079424101,,,Märzen / Oktoberfest,38.576928,29,Oktoberfest
Redondo Beach,Redondo Beach Brewing,7865,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,3.80,12,3103168477,3.66,,Fruit / Vegetable Beer,33.8169555664062,9,Blueberry Wheat
Redondo Beach,Redondo Beach Brewing,58775,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,5.50,4,3103168477,2.97,,American Porter,33.8169555664062,159,Chocolate Porter
Redondo Beach,Redondo Beach Brewing,128901,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,,1,3103168477,3.5,,American IPA,33.8169555664062,116,Golden Road
Redondo Beach,Redondo Beach Brewing,58885,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,,1,3103168477,2.8,,American Pale Wheat Ale,33.8169555664062,93,Hefe-Weizen
Redondo Beach,Redondo Beach Brewing,67577,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,6.00,1,3103168477,2.94,,Märzen / Oktoberfest,33.8169555664062,29,Marzen Lager
Redondo Beach,Redondo Beach Brewing,46097,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,,1,3103168477,3.45,,American Brown Ale,33.8169555664062,73,Nut Brown Ale
Redondo Beach,Redondo Beach Brewing,85102,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,,1,3103168477,2.42,,Oatmeal Stout,33.8169555664062,69,Oatmeal Stout
Redondo Beach,Redondo Beach Brewing,41358,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,7.00,7,3103168477,3,,American Pale Ale (APA),33.8169555664062,97,Pier Pale Ale
Redondo Beach,Redondo Beach Brewing,41357,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,5.50,2,3103168477,3.66,,Pumpkin Ale,33.8169555664062,72,Pumpkin Ale
Redondo Beach,Redondo Beach Brewing,15316,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,5.00,9,3103168477,2.78,,American Amber / Red Ale,33.8169555664062,128,Rat Beach Red Ale
Redondo Beach,Redondo Beach Brewing,65191,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,3.80,3,3103168477,2.29,,American Blonde Ale,33.8169555664062,99,Redondo Beach Blonde
Redondo Beach,Redondo Beach Brewing,85103,289,3.5,-118.387069702148,(310) 316-8477,CA,1016,,1,3103168477,2.4,,Saison / Farmhouse Ale,33.8169555664062,129,Saison Summer Ale
Placerville,Placerville Brewing Co.,89126,107,3.0,-120.8364868,(530) 295-9166,CA,13973,,2,5302959166,3.87,,Fruit / Vegetable Beer,38.7257118,9,Boysenberry Ale
Placerville,Placerville Brewing Co.,127505,107,3.0,-120.8364868,(530) 295-9166,CA,13973,,1,5302959166,2.5,,American Amber / Red Ale,38.7257118,128,Miner's Red
Placerville,Placerville Brewing Co.,89122,107,3.0,-120.8364868,(530) 295-9166,CA,13973,,1,5302959166,4.08,,American Stout,38.7257118,158,Stout
Placerville,Placerville Brewing Co.,89123,107,3.0,-120.8364868,(530) 295-9166,CA,13973,8.00,3,5302959166,3.92,,American Strong Ale,38.7257118,78,Strong Blonde
Placerville,Placerville Brewing Co.,89124,107,3.0,-120.8364868,(530) 295-9166,CA,13973,,1,5302959166,4.11,,Fruit / Vegetable Beer,38.7257118,9,Tangerine Ale
Placerville,Placerville Brewing Co.,89120,107,3.0,-120.8364868,(530) 295-9166,CA,13973,,2,5302959166,4.3,,American Stout,38.7257118,158,Vanilla Stout
Placerville,Placerville Brewing Co.,127506,107,3.0,-120.8364868,(530) 295-9166,CA,13973,5.70,1,5302959166,3,,Hefeweizen,38.7257118,89,Wheat And Rye
San Diego,Green Flash Brewing Co.,33599,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.90,823,7605979012,3.87,,American Barleywine,33.1361,19,Barleywine Style Ale
San Diego,Green Flash Brewing Co.,176365,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.00,9,7605979012,3.45,,Witbier,33.1361,48,Beach House Ale
San Diego,Green Flash Brewing Co.,178539,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.00,1,7605979012,3.54,,Witbier,33.1361,48,Beach House Ale W/Basil & Raspberry
San Diego,Green Flash Brewing Co.,162294,49,4.5,-117.22485,(760) 597-9012,CA,2743,8.80,5,7605979012,4.05,,American Black Ale,33.1361,175,Black Tiger
San Diego,Green Flash Brewing Co.,172585,49,4.5,-117.22485,(760) 597-9012,CA,2743,,13,7605979012,4.18,,American Wild Ale,33.1361,171,Blanc Tarte Barrique
San Diego,Green Flash Brewing Co.,57718,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.90,9,7605979012,4.3,,American Barleywine,33.1361,19,Bourbon Barrel Aged Barleywine
San Diego,Green Flash Brewing Co.,63312,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.90,8,7605979012,4.08,,American Barleywine,33.1361,19,Brandy Barrel Barleywine
San Diego,Green Flash Brewing Co.,200528,49,4.5,-117.22485,(760) 597-9012,CA,2743,4.00,2,7605979012,,,Berliner Weissbier,33.1361,87,Brightside
San Diego,Green Flash Brewing Co.,200533,49,4.5,-117.22485,(760) 597-9012,CA,2743,7.15,1,7605979012,,,Dubbel,33.1361,57,Brugse Metten
San Diego,Green Flash Brewing Co.,172962,49,4.5,-117.22485,(760) 597-9012,CA,2743,6.90,66,7605979012,4.06,,Flanders Red Ale,33.1361,53,Cellar 3:  Flanders Drive
San Diego,Green Flash Brewing Co.,172965,49,4.5,-117.22485,(760) 597-9012,CA,2743,6.90,6,7605979012,,,Flanders Red Ale,33.1361,53,Cellar 3:  Flanders Drive W/ Cherry
San Diego,Green Flash Brewing Co.,172964,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.20,5,7605979012,4.04,,American Black Ale,33.1361,175,Cellar 3:  Noir Sauvage
San Diego,Green Flash Brewing Co.,182110,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.10,28,7605979012,4.02,,Belgian IPA,33.1361,174,Cellar 3:  Oculus Sauvage
San Diego,Green Flash Brewing Co.,165520,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.30,1,7605979012,4.35,,Saison / Farmhouse Ale,33.1361,129,Cellar 3: Boysenberry - 2015 Batch 01
San Diego,Green Flash Brewing Co.,165518,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.10,2,7605979012,3.96,,Saison / Farmhouse Ale,33.1361,129,Cellar 3: Le Freak Barrique With Apricots
San Diego,Green Flash Brewing Co.,183231,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.50,0,7605979012,,,American Wild Ale,33.1361,171,Cellar 3: Natura Morta Cherry
San Diego,Green Flash Brewing Co.,188109,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.50,38,7605979012,3.98,,American Wild Ale,33.1361,171,Cellar 3: Natura Morta Plum
San Diego,Green Flash Brewing Co.,193918,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.10,0,7605979012,,,Belgian IPA,33.1361,174,Cellar 3: Oculus Sauvage With Black Currants
San Diego,Green Flash Brewing Co.,165521,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.70,1,7605979012,4.02,,Saison / Farmhouse Ale,33.1361,129,Cellar 3: Saison Barrique - 2015 Batch 01
San Diego,Green Flash Brewing Co.,165513,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.10,377,7605979012,3.38,,American Double / Imperial Stout,33.1361,157,Cellar 3: Silva Stout
San Diego,Green Flash Brewing Co.,174259,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.50,0,7605979012,,,American Pale Ale (APA),33.1361,97,Crosby Farms Crystal Single Hop
San Diego,Green Flash Brewing Co.,210144,49,4.5,-117.22485,(760) 597-9012,CA,2743,8.80,0,7605979012,,,American Stout,33.1361,158,Dia De Los Serranos
San Diego,Green Flash Brewing Co.,172961,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.70,3,7605979012,3.96,,Tripel,33.1361,58,Divine Belgique
San Diego,Green Flash Brewing Co.,172604,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.70,4,7605979012,3.94,,Tripel,33.1361,58,Divine Frumento
San Diego,Green Flash Brewing Co.,183080,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.50,0,7605979012,,,Tripel,33.1361,58,Divine Sauvage
San Diego,Green Flash Brewing Co.,41626,49,4.5,-117.22485,(760) 597-9012,CA,2743,8.80,3049,7605979012,4.09,98,American Double / Imperial Stout,33.1361,157,Double Stout
San Diego,Green Flash Brewing Co.,119009,49,4.5,-117.22485,(760) 597-9012,CA,2743,8.80,67,7605979012,4.18,,American Double / Imperial Stout,33.1361,157,Double Stout - Serrano Chiles
San Diego,Green Flash Brewing Co.,84048,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.30,108,7605979012,3.71,,Czech Pilsener,33.1361,40,East Village Pilsner
San Diego,Green Flash Brewing Co.,172612,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.50,9,7605979012,4.03,,Saison / Farmhouse Ale,33.1361,129,Fresco Sauvage
San Diego,Green Flash Brewing Co.,172441,49,4.5,-117.22485,(760) 597-9012,CA,2743,6.20,3,7605979012,3.97,,Saison / Farmhouse Ale,33.1361,129,Funkless 
San Diego,Green Flash Brewing Co.,177488,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.50,0,7605979012,,,American Pale Ale (APA),33.1361,97,Golden Naked Promise (2015 National Homebrewers Conference Bottle)
San Diego,Green Flash Brewing Co.,92971,49,4.5,-117.22485,(760) 597-9012,CA,2743,10.10,2159,7605979012,3.93,,American Double / Imperial IPA,33.1361,140,Green Bullet Triple IPA
San Diego,Green Flash Brewing Co.,88672,49,4.5,-117.22485,(760) 597-9012,CA,2743,6.50,89,7605979012,3.61,,Saison / Farmhouse Ale,33.1361,129,Green Flash / St. Feuillien Black Saison (Friendship Brew)
San Diego,Green Flash Brewing Co.,84881,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.60,356,7605979012,3.42,,Saison / Farmhouse Ale,33.1361,129,Green Flash / St. Feuillien Friendship Brew
San Diego,Green Flash Brewing Co.,39704,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.50,19,7605979012,3.85,,American Double / Imperial IPA,33.1361,140,Green Flash 5th Anniversary Ale
San Diego,Green Flash Brewing Co.,60550,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.60,6,7605979012,3.56,,Extra Special / Strong Bitter (ESB),33.1361,66,Green Flash American ESB
San Diego,Green Flash Brewing Co.,57171,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.70,8,7605979012,3.93,,American Brown Ale,33.1361,73,Green Flash Belgian Brown Ale
San Diego,Green Flash Brewing Co.,6496,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.30,137,7605979012,3.54,,American Pale Ale (APA),33.1361,97,Green Flash Extra Pale Ale
San Diego,Green Flash Brewing Co.,41345,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.10,447,7605979012,3.79,,Belgian Strong Dark Ale,33.1361,56,Green Flash Grand Cru
San Diego,Green Flash Brewing Co.,35732,49,4.5,-117.22485,(760) 597-9012,CA,2743,8.10,3363,7605979012,3.99,90,American Amber / Red Ale,33.1361,128,Green Flash Hop Head Red Ale
San Diego,Green Flash Brewing Co.,34085,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.40,2582,7605979012,4.06,90,American Double / Imperial IPA,33.1361,140,Green Flash Imperial India Pale Ale
San Diego,Green Flash Brewing Co.,36727,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.20,2323,7605979012,4.03,,Belgian IPA,33.1361,174,Green Flash Le Freak
San Diego,Green Flash Brewing Co.,120640,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.20,8,7605979012,3.86,,Belgian IPA,33.1361,174,Green Flash Le Freak - Kaffir Lime & Key Lime Zest
San Diego,Green Flash Brewing Co.,70573,49,4.5,-117.22485,(760) 597-9012,CA,2743,4.50,45,7605979012,4,,Saison / Farmhouse Ale,33.1361,129,Green Flash Little Freak
San Diego,Green Flash Brewing Co.,140736,49,4.5,-117.22485,(760) 597-9012,CA,2743,8.50,6,7605979012,3.93,,American Double / Imperial IPA,33.1361,140,Green Flash Mango Inferno
San Diego,Green Flash Brewing Co.,163018,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.40,11,7605979012,3.5,,Irish Red Ale,33.1361,161,Green Flash Other World Irish Red
San Diego,Green Flash Brewing Co.,45175,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.50,4024,7605979012,4.14,,American Double / Imperial IPA,33.1361,140,Green Flash Palate Wrecker
San Diego,Green Flash Brewing Co.,56684,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.80,36,7605979012,3.81,,American Porter,33.1361,159,Green Flash Park West Porter
San Diego,Green Flash Brewing Co.,79767,49,4.5,-117.22485,(760) 597-9012,CA,2743,4.20,648,7605979012,3.66,,Saison / Farmhouse Ale,33.1361,129,Green Flash Saison Diego
San Diego,Green Flash Brewing Co.,206875,49,4.5,-117.22485,(760) 597-9012,CA,2743,4.50,8,7605979012,3.64,,American IPA,33.1361,116,Green Flash Segal Ranch Session IPA
San Diego,Green Flash Brewing Co.,70817,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.30,47,7605979012,4.14,,Tripel,33.1361,58,Green Flash Special Cuvee Trippel
San Diego,Green Flash Brewing Co.,71624,49,4.5,-117.22485,(760) 597-9012,CA,2743,6.60,8,7605979012,3.91,,Dubbel,33.1361,57,Green Flash Sugar Smack
San Diego,Green Flash Brewing Co.,38451,49,4.5,-117.22485,(760) 597-9012,CA,2743,4.50,133,7605979012,3.81,,Saison / Farmhouse Ale,33.1361,129,Green Flash Summer Saison
San Diego,Green Flash Brewing Co.,43871,49,4.5,-117.22485,(760) 597-9012,CA,2743,,35,7605979012,3.26,,Belgian IPA,33.1361,174,Green Flash Super Freak
San Diego,Green Flash Brewing Co.,42810,49,4.5,-117.22485,(760) 597-9012,CA,2743,7.00,91,7605979012,3.81,,American IPA,33.1361,116,Green Flash Surf's Up Symposium IPA
San Diego,Green Flash Brewing Co.,34175,49,4.5,-117.22485,(760) 597-9012,CA,2743,9.70,590,7605979012,3.72,,Tripel,33.1361,58,Green Flash Trippel
San Diego,Green Flash Brewing Co.,22505,49,4.5,-117.22485,(760) 597-9012,CA,2743,8.10,7539,7605979012,4.19,100,American Double / Imperial IPA,33.1361,140,Green Flash West Coast IPA
San Diego,Green Flash Brewing Co.,208526,49,4.5,-117.22485,(760) 597-9012,CA,2743,12.00,1,7605979012,4.85,,American Double / Imperial Stout,33.1361,157,Hamiltons 9th Anniversary 
San Diego,Green Flash Brewing Co.,181670,49,4.5,-117.22485,(760) 597-9012,CA,2743,7.50,96,7605979012,3.92,,American IPA,33.1361,116,Hand Shake
San Diego,Green Flash Brewing Co.,208491,49,4.5,-117.22485,(760) 597-9012,CA,2743,6.00,1,7605979012,,,American IPA,33.1361,116,HFS
San Diego,Green Flash Brewing Co.,208490,49,4.5,-117.22485,(760) 597-9012,CA,2743,7.00,1,7605979012,,,American Double / Imperial IPA,33.1361,140,Hop Boxed
San Diego,Green Flash Brewing Co.,160763,49,4.5,-117.22485,(760) 597-9012,CA,2743,8.10,5,7605979012,,,American Double / Imperial IPA,33.1361,140,Hop Head Red
San Diego,Green Flash Brewing Co.,86841,49,4.5,-117.22485,(760) 597-9012,CA,2743,6.00,263,7605979012,3.77,,American Pale Ale (APA),33.1361,97,Hop Oddysey: Cedar Plank Pale Ale
San Diego,Green Flash Brewing Co.,59213,49,4.5,-117.22485,(760) 597-9012,CA,2743,5.00,247,7605979012,3.94,,American Pale Ale (APA),33.1361,97,Hop Oddysey: Citra Session Ale
